video	level	wpm	sps	mean_sentence_length	average_rel_reps	ne_spot	tfp_log_ranks_unique	adv_props	det_props	noun_props	sconj_props	wa_props	gai_props	kan_props	aux_props	num_props	pron_props	verb_props
521	Intermediate	116.5995730133483	3.947262998047724	16.926470588235293	0.0039682539682539	14117	4.579839228586978	0.0458089668615984	0.0155945419103313	0.2124756335282651	0.0604288499025341	0.7685459940652819	0.0573689416419386	0.1335311572700296	0.1617933723196881	0.0038986354775828	0.0243664717348927	0.1101364522417154
522	Complete Beginner	72.2352155469945	2.580817566956796	8.44	0.01	3364	3.5481011772711004	0.0229885057471264	0.0	0.1925287356321839	0.0258620689655172	0.8579088471849866	0.032171581769437	0.032171581769437	0.1551724137931034	0.0	0.0660919540229885	0.0833333333333333
523	Beginner	115.08589371740987	3.544764478324356	9.105882352941176	0.0067114093959731	2535	3.80666248977032	0.0232919254658385	0.0108695652173913	0.2608695652173913	0.0450310559006211	0.9167950693374424	0.0154083204930662	0.061633281972265	0.1723602484472049	0.0108695652173913	0.0124223602484472	0.1568322981366459
524	Advanced	152.75332705823922	5.02081805796456	17.617021276595743	0.0029498525073746	8288	4.962844630259907	0.0285714285714285	0.0081632653061224	0.272108843537415	0.0489795918367346	0.7970297029702971	0.0325318246110325	0.157001414427157	0.1591836734693877	0.0129251700680272	0.0204081632653061	0.1265306122448979
525	Beginner	99.40253418952082	3.5498136965926346	11.747252747252746	0.0054347826086956	3002	4.143008734202382	0.0422039859320046	0.0187573270808909	0.1817116060961313	0.0375146541617819	0.860655737704918	0.0152224824355971	0.072599531615925	0.2332942555685814	0.0070339976553341	0.0539273153575615	0.1195779601406799
526	Intermediate	108.99368458188005	3.4760148055842826	15.55	0.0061349693251533	7081	4.110873864173311	0.0396396396396396	0.0018018018018018	0.2756756756756757	0.0612612612612612	0.8839779005524862	0.005524861878453	0.0920810313075506	0.1117117117117117	0.018018018018018	0.027027027027027	0.1315315315315315
527	Intermediate	115.01137698481728	3.6436873523422224	21.033333333333335	0.0039840637450199	9188	4.597555384116914	0.0231436837029893	0.0048216007714561	0.2160077145612343	0.0694310511089681	0.8451113262342691	0.0212971926427879	0.0929332042594385	0.1629701060752169	0.0057859209257473	0.0241080038572806	0.150433944069431
528	Intermediate	141.10873254316724	4.700169258151041	19.516949152542377	0.0023584905660377	7995	5.105927108090372	0.0436060754532092	0.0176384125428711	0.2400783929446349	0.0803527682508574	0.8145761031234506	0.0446207238472979	0.1313832424392662	0.1195492405683488	0.0127388535031847	0.0220480156785889	0.1264086232239098
529	Beginner	104.63452599264292	3.497193386671668	11.086206896551724	0.0061728395061728	7658	3.9318256327243257	0.0287253141831238	0.0089766606822262	0.296229802513465	0.0412926391382405	0.8465703971119134	0.0162454873646209	0.0920577617328519	0.1759425493716337	0.0107719928186714	0.0215439856373429	0.1095152603231597
530	Complete Beginner	76.72619979033627	2.473730542923104	7.513513513513513	0.0101010101010101	3641	3.5549397315361357	0.0190274841437632	0.0105708245243128	0.2431289640591966	0.0380549682875264	0.8822269807280514	0.0406852248394004	0.0556745182012847	0.1733615221987315	0.0021141649048625	0.0443974630021141	0.1268498942917547
531	Intermediate	125.12699067257168	3.9714218778685786	15.019607843137257	0.0054054054054054	7998	4.32729329182463	0.044927536231884	0.0188405797101449	0.1797101449275362	0.0826086956521739	0.8187134502923976	0.0497076023391812	0.1067251461988304	0.1913043478260869	0.0101449275362318	0.017391304347826	0.1289855072463768
532	Advanced	160.4575805078856	5.364739464631656	29.70909090909091	0.0027322404371584	11845	5.231108616854587	0.0309139784946236	0.0248655913978494	0.2634408602150537	0.0799731182795698	0.7710597826086957	0.0319293478260869	0.1576086956521739	0.1323924731182795	0.0141129032258064	0.0161290322580645	0.137768817204301
533	Beginner	102.86889934684685	3.3030118855746675	11.636363636363637	0.0044052863436123	3914	4.421834655558277	0.0314842578710644	0.0194902548725637	0.2466266866566716	0.0509745127436281	0.8599545798637396	0.0219530658591975	0.1127933383800151	0.1761619190404797	0.0037481259370314	0.0314842578710644	0.1454272863568216
534	Complete Beginner	83.54151985537376	2.8016354167780264	7.161764705882353	0.0065359477124183	6652	4.4035410657151575	0.0243013365735115	0.0060753341433778	0.2490886998784933	0.0230862697448359	0.8321078431372549	0.0269607843137254	0.1225490196078431	0.198055893074119	0.0255164034021871	0.0753341433778857	0.0886998784933171
535	Complete Beginner	68.30384180064848	2.339366212971383	5.658730158730159	0.0079365079365079	3868	4.217774601187863	0.0088652482269503	0.0	0.2606382978723404	0.0248226950354609	0.855379188712522	0.054673721340388	0.0846560846560846	0.2287234042553191	0.0	0.0549645390070922	0.1471631205673758
536	Intermediate	141.347821061149	4.672292220552537	18.783333333333335	0.0040650406504065	6339	4.6126329341279675	0.0482283464566929	0.0059055118110236	0.2598425196850393	0.0541338582677165	0.8670634920634921	0.0009920634920634	0.1200396825396825	0.1515748031496063	0.0059055118110236	0.0137795275590551	0.1220472440944882
537	Intermediate	133.4844559585492	4.394430051813472	12.881889763779528	0.003610108303249	4957	4.695893081125368	0.0379008746355685	0.0043731778425655	0.1997084548104956	0.0400874635568513	0.8228782287822878	0.0132841328413284	0.1210332103321033	0.1632653061224489	0.0058309037900874	0.0298833819241982	0.1559766763848396
538	Intermediate	115.81282775312629	3.924969745865268	17.06451612903226	0.0041493775933609	8001	4.682088358345524	0.044932079414838	0.0114942528735632	0.2695924764890282	0.0564263322884012	0.8522012578616353	0.0241090146750524	0.0828092243186582	0.1327063740856844	0.0020898641588296	0.018808777429467	0.1107628004179728
539	Beginner	108.56323898244356	3.826585453242565	11.958333333333334	0.0070422535211267	6205	3.951243718581427	0.0317460317460317	0.0	0.2261904761904762	0.0476190476190476	0.793713163064833	0.1100196463654224	0.0726915520628683	0.1884920634920635	0.0079365079365079	0.0277777777777777	0.117063492063492
540	Beginner	76.97538546261116	2.7612297659413705	8.527131782945736	0.0070921985815602	3507	3.941438540293107	0.0594170403587443	0.0078475336322869	0.1894618834080717	0.0616591928251121	0.8606741573033708	0.0449438202247191	0.048314606741573	0.2073991031390134	0.0	0.0414798206278026	0.147982062780269
541	Complete Beginner	72.31370543494182	2.5354007833250467	10.397058823529411	0.0065359477124183	3869	4.400584200968346	0.0398724082934609	0.0095693779904306	0.2615629984051036	0.0175438596491228	0.7681159420289855	0.0450885668276972	0.1272141706924315	0.1834130781499202	0.0318979266347687	0.0223285486443381	0.0781499202551834
542	Intermediate	125.98565729020837	3.966215136913967	21.517857142857142	0.0039062499999999	5764	4.744326847211932	0.0619872379216043	0.0082041932543299	0.1713764813126709	0.0665451230628988	0.8180112570356473	0.0065666041275797	0.1360225140712945	0.1896080218778486	0.0309936189608021	0.0246125797629899	0.1239744758432087
543	Complete Beginner	77.82552213450585	2.7500749475367243	8.106382978723405	0.00625	6653	4.6586770453693935	0.0277349768875192	0.0138674884437596	0.2265023112480739	0.0400616332819722	0.8442748091603054	0.0854961832061068	0.0519083969465648	0.2110939907550077	0.0154083204930662	0.0600924499229583	0.0939907550077041
544	Beginner	96.91331923890064	3.3382663847780125	11.153846153846152	0.0060240963855421	4551	4.406719247264253	0.0367454068241469	0.0039370078740157	0.2454068241469816	0.0419947506561679	0.8223684210526315	0.0381578947368421	0.0776315789473684	0.1614173228346456	0.0091863517060367	0.0249343832020997	0.1259842519685039
545	Beginner	96.98056801195816	3.115097159940209	10.545454545454543	0.005524861878453	5196	4.219507705176107	0.0308261405672009	0.0036991368680641	0.2786683107274969	0.0554870530209617	0.8757763975155279	0.0049689440993788	0.1093167701863354	0.1467324290998767	0.0073982737361282	0.033292231812577	0.1183723797780517
546	Intermediate	146.1164594139095	5.023366667434636	25.266666666666666	0.0030395136778115	7119	4.882801922586371	0.0322394933793897	0.0143926309729418	0.2325849165227403	0.081174438687392	0.7865037812681792	0.0471204188481675	0.1489237929028505	0.130685089234312	0.0074841681059297	0.0213010938399539	0.1450777202072538
547	Beginner	130.56379821958456	4.262046064716688	9.55483870967742	0.0028328611898016	4943	4.8597823571875995	0.0446355446355446	0.0032760032760032	0.2022932022932023	0.0495495495495495	0.8541403951240016	0.0243799915931063	0.0928961748633879	0.1949221949221949	0.0171990171990172	0.0323505323505323	0.1003276003276003
548	Advanced	147.15803071623367	4.826922156834601	13.134453781512605	0.002079002079002	5424	5.113489294371597	0.0614703712810425	0.0063929186132284	0.17629702483403	0.0572903860339316	0.8792631316903161	0.0151854617874035	0.0973363206372915	0.1949840177034669	0.0076223260388492	0.0341775264322596	0.1236783870174575
549	Intermediate	128.7286061995983	4.573349627660941	14.666666666666666	0.005524861878453	4747	4.814158810602963	0.0239316239316239	0.0085470085470085	0.2358974358974359	0.0581196581196581	0.6771523178807947	0.0281456953642384	0.2301324503311258	0.1572649572649572	0.0324786324786324	0.0188034188034188	0.1042735042735042
550	Intermediate	122.68949886678418	4.127423822714682	19.0	0.0051546391752577	4132	4.232423355522014	0.0504926108374384	0.001231527093596	0.1921182266009852	0.0652709359605911	0.8366583541147132	0.0361596009975062	0.0798004987531172	0.1539408866995074	0.0172413793103448	0.022167487684729	0.1305418719211822
551	Intermediate	179.32267909296755	5.772323040068256	20.458128078817733	0.0022471910112359	4446	5.099866427824199	0.0662030598052851	0.0175243393602225	0.1810848400556328	0.0915159944367176	0.8883305415968733	0.0114461194863204	0.0882188721384701	0.1649513212795549	0.0044506258692628	0.0278164116828929	0.1268428372739916
552	Advanced	192.90247998778543	6.246864571291469	19.042134831460675	0.001592356687898	5088	5.362463128037532	0.059184717721303	0.0230257547330718	0.1738018079481494	0.0834044004775712	0.8740536820371645	0.0116999311768754	0.0923950447350309	0.1777247143100801	0.0052873955312979	0.0228551935869009	0.1355961112058673
553	Intermediate	141.30702836004932	4.30826140567201	29.542857142857144	0.0044247787610619	4453	4.418840607796598	0.0388247639034627	0.0062959076600209	0.2507869884575026	0.0881427072402938	0.8920634920634921	0.0148148148148148	0.0846560846560846	0.1437565582371458	0.0199370409233997	0.0115424973767051	0.1500524658971668
554	Beginner	65.38725150140989	2.280515918574044	10.292307692307691	0.0056179775280898	7666	4.7641402797289585	0.0343053173241852	0.0	0.2521440823327616	0.0497427101200686	0.8140794223826715	0.075812274368231	0.0848375451263537	0.1955403087478559	0.0308747855917667	0.0051457975986277	0.1457975986277873
555	Complete Beginner	69.45623204435387	2.362577714040681	7.762711864406779	0.0101010101010101	2007	4.231474088281921	0.0102301790281329	0.0	0.2327365728900255	0.0511508951406649	0.8816120906801007	0.0302267002518891	0.0755667506297229	0.2097186700767263	0.0127877237851662	0.0588235294117647	0.1457800511508951
556	Beginner	93.2929387958918	3.151712890376801	11.703703703703704	0.0059171597633136	6210	4.409749587397339	0.0341726618705036	0.0107913669064748	0.2032374100719424	0.0413669064748201	0.7724770642201835	0.0238532110091743	0.1486238532110091	0.2212230215827338	0.0179856115107913	0.014388489208633	0.106115107913669
557	Complete Beginner	78.47072688354558	2.581562589924659	8.70138888888889	0.0049751243781094	5182	4.769390218450066	0.0232991612301957	0.0074557315936626	0.3056849953401677	0.0391425908667288	0.797585886722377	0.0770659238625812	0.1021355617455896	0.1770736253494874	0.0167753960857409	0.015843429636533	0.0959925442684063
